sID	item	itemNumber	block	Shape.method	Color.method	shapeOne	shapeTwo	line	shapeThree	shapeFour	mode	onset_time	record_time	Rating
29	64	29	7	AB	BA	heartred	sqblack	line	sqblack	sqred	prime	1308855903	1.235795	7
29	12	30	7	AB	AA	diapurp	sqblue	line	sqpurp	sqpurp	prime	1308855775	3.257871	8
29	16	31	7	AB	BB	octopurp	diared	line	diared	diared	prime	1308855787	2.675548	7
29	53	32	7	AB	AC	sqblack	diared	line	diablack	diapurp	prime	1308855874	1.699589	7
29	32	33	7	AB	CB	heartblue	trired	line	tripurp	trired	prime	1308855825	1.575891	7
29	55	34	7	AB	CA	sqblue	triblack	line	trired	triblue	prime	1308855878	2.669778	7
29	36	35	7	AB	BC	circlered	sqpurp	line	sqpurp	sqblack	prime	1308855835	1.418986	7
29	30	36	7	AB	CD	heartred	sqblue	line	sqblack	sqpurp	prime	1308855819	2.064531	7
29	27	37	7	AB	AB	heartpurp	octoblue	line	heartpurp	diablue	prime	1308855814	1.598883	5
29	23	38	7	AB	BA	heartpurp	sqred	line	heartred	circlepurp	prime	1308855805	2.162574	5
29	2	39	7	AB	AA	circlepurp	triblack	line	circlepurp	sqpurp	prime	1308855750	1.696423	5
29	28	40	7	AB	BB	triblue	sqblack	line	triblack	octoblack	prime	1308855816	1.06569	5
29	34	41	7	AB	AC	triblue	sqblack	line	triblue	heartred	prime	1308855830	2.771772	5
29	48	42	7	AB	CB	heartpurp	octoblue	line	heartred	diablue	prime	1308855863	1.796654	5
29	45	43	7	AB	CA	heartpurp	trired	line	heartblue	sqpurp	prime	1308855856	1.912282	5
29	19	44	7	AB	BC	diablack	heartpurp	line	diapurp	sqblue	prime	1308855795	2.030619	5
29	68	45	7	AB	CD	trired	heartblack	line	triblue	octopurp	prime	1308855912	2.241141	4
29	56	46	7	AB	AB	diablack	triblue	line	octoblack	triblue	prime	1308855882	4.976014	1
29	38	47	7	AB	BA	circlered	octopurp	line	heartpurp	octored	prime	1308855839	2.095272	5
29	62	48	7	AB	AA	sqpurp	circleblack	line	heartpurp	circlepurp	prime	1308855899	2.180632	4
29	74	49	7	AB	BB	sqred	diablack	line	triblack	diablack	prime	1308855925	2.111501	5
29	47	50	7	AB	AC	octoblue	circlepurp	line	heartblue	circleblack	prime	1308855861	1.78061	5
29	21	51	7	AB	CB	heartpurp	circleblack	line	octored	circleblack	prime	1308855800	1.963511	4
29	40	52	7	AB	CA	triblue	diapurp	line	circleblack	diablue	prime	1308855844	2.259794	5
29	41	53	7	AB	BC	diablue	sqpurp	line	circlepurp	sqred	prime	1308855847	1.997528	5
29	5	54	7	AB	CD	circlepurp	heartblack	line	octored	heartblue	prime	1308855757	2.557574	5
29	9	55	7	AB	AB	octoblue	triblack	line	heartblue	octoblack	prime	1308855768	2.490541	1
29	25	56	7	AB	BA	circleblack	heartblue	line	diablue	circleblack	prime	1308855810	1.979994	5
29	15	57	7	AB	AA	circleblue	trired	line	diablue	circleblue	prime	1308855785	1.975572	5
29	51	58	7	AB	BB	tripurp	heartred	line	circlered	trired	prime	1308855870	1.825741	5
29	3	59	7	AB	AC	circlepurp	octored	line	sqpurp	circleblack	prime	1308855752	2.028685	5
29	13	60	7	AB	CB	triblack	octored	line	circleblue	trired	prime	1308855779	2.620943	5
29	31	61	7	AB	CA	circlepurp	octoblue	line	trired	circlepurp	prime	1308855822	2.988728	5
29	10	62	7	AB	BC	heartred	triblack	line	diablack	heartblue	prime	1308855771	2.010001	5
29	66	63	7	AB	CD	diablack	octopurp	line	heartblue	diared	prime	1308855908	1.39982	5
29	42	64	7	AB	AB	heartred	sqpurp	line	sqred	octopurp	prime	1308855849	1.798372	5
29	1	65	7	AB	BA	heartpurp	octoblue	line	octoblue	diapurp	prime	1308855746	3.667559	5
29	11	66	7	AB	AA	tripurp	octoblack	line	octopurp	sqpurp	prime	1308855773	1.515963	5
29	0	67	7	AB	BB	circlepurp	sqred	line	sqred	diared	prime	1308855741	3.88347	5
29	65	68	7	AB	AC	diapurp	heartblack	line	heartpurp	sqblue	prime	1308855905	2.295717	5
29	7	69	7	AB	CB	trired	diapurp	line	diablack	octopurp	prime	1308855762	1.86017	5
29	35	70	7	AB	CA	heartpurp	trired	line	triblack	sqpurp	prime	1308855833	1.215283	5
29	75	71	7	AB	BC	circlepurp	triblue	line	triblue	octored	prime	1308855927	1.196233	5
29	26	72	7	AB	CD	circleblack	octopurp	line	octoblue	heartred	prime	1308855813	1.167036	5
29	22	73	7	AB	AB	triblue	sqblack	line	heartblue	diablack	prime	1308855802	2.29263	1
29	72	74	7	AB	BA	circlepurp	diablack	line	sqblack	octopurp	prime	1308855919	2.048037	4
29	14	75	7	AB	AA	diapurp	triblue	line	circlepurp	heartpurp	prime	1308855782	2.590861	1
29	76	76	7	AB	BB	heartblack	sqred	line	octored	circlered	prime	1308855929	3.138841	1
29	80	77	7	AB	AC	triblue	sqblack	line	octoblue	diared	prime	1308855939	2.773259	3
29	29	78	7	AB	CB	heartblack	circlered	line	sqblue	diared	prime	1308855818	1.183832	5
29	44	79	7	AB	CA	circlepurp	sqblack	line	octored	diapurp	prime	1308855853	2.08017	1
29	61	80	7	AB	BC	heartblack	circlered	line	sqred	octoblue	prime	1308855896	2.277232	1
29	37	81	7	AB	CD	octoblue	tripurp	line	sqblack	diared	prime	1308855837	1.762924	1
30	66	1	7	AB	AB	circleblack	heartpurp	line	circleblack	heartpurp	prime	1308855973	2.080663	9
30	22	2	7	AB	BA	diared	heartblue	line	diablue	heartred	prime	1308855828	2.094612	7
30	10	3	7	AB	AA	heartpurp	diablue	line	heartpurp	diapurp	prime	1308855793	1.632143	8
30	0	4	7	AB	BB	sqred	tripurp	line	sqpurp	tripurp	prime	1308855755	4.146783	8
30	11	5	7	AB	AC	heartred	sqblack	line	heartred	sqpurp	prime	1308855795	1.533562	8
30	50	6	7	AB	CB	diared	sqblack	line	diapurp	sqblack	prime	1308855923	2.197202	8
30	56	7	7	AB	CA	diablack	heartpurp	line	diablue	heartblack	prime	1308855939	2.411474	7
30	44	8	7	AB	BC	trired	octoblue	line	triblue	octopurp	prime	1308855901	4.61025	6
30	67	9	7	AB	CD	diapurp	sqblack	line	diablue	sqred	prime	1308855976	2.510789	8
30	1	10	7	AB	AB	sqred	circleblack	line	circlered	sqblack	prime	1308855760	5.391969	7
30	16	11	7	AB	BA	diablue	trired	line	trired	diablue	prime	1308855808	2.240296	9
30	54	12	7	AB	AA	sqblack	circlepurp	line	circleblack	sqblack	prime	1308855932	1.054223	8
30	59	13	7	AB	BB	trired	sqblack	line	sqblack	triblack	prime	1308855949	2.094133	8
30	37	14	7	AB	AC	sqblue	diapurp	line	diablue	sqred	prime	1308855874	4.614414	5
30	61	15	7	AB	CB	circlepurp	diared	line	diablue	circlered	prime	1308855955	3.669573	6
30	79	16	7	AB	CA	sqpurp	triblack	line	trired	sqpurp	prime	1308856014	4.215599	8
30	51	17	7	AB	BC	heartred	tripurp	line	tripurp	heartblack	prime	1308855926	1.695103	8
30	26	18	7	AB	CD	diablue	triblack	line	tripurp	diared	prime	1308855839	3.931942	6
30	29	19	7	AB	AB	diablack	sqpurp	line	diablack	diapurp	prime	1308855849	3.622346	8
30	55	20	7	AB	BA	trired	diablue	line	triblue	trired	prime	1308855934	4.641382	7
30	65	21	7	AB	AA	octoblue	tripurp	line	octoblue	octoblue	prime	1308855969	3.866033	7
30	19	22	7	AB	BB	heartblue	circleblack	line	heartblack	heartblack	prime	1308855818	1.747951	8
30	64	23	7	AB	AC	triblack	circlered	line	triblack	triblue	prime	1308855966	2.04029	7
30	72	24	7	AB	CB	circlepurp	heartred	line	circleblue	circlered	prime	1308855990	2.906315	6
30	32	25	7	AB	CA	diablue	heartpurp	line	diablack	diablue	prime	1308855858	1.781592	7
30	8	26	7	AB	BC	heartblack	trired	line	heartred	heartpurp	prime	1308855785	2.440229	7
30	39	27	7	AB	CD	triblack	circlepurp	line	triblue	trired	prime	1308855882	2.902072	6
30	17	28	7	AB	AB	octoblue	diapurp	line	diablue	diapurp	prime	1308855811	5.226239	7
30	48	29	7	AB	BA	heartpurp	sqblack	line	sqblack	sqpurp	prime	1308855916	4.005427	8
30	75	30	7	AB	AA	octoblue	triblack	line	triblue	triblue	prime	1308856001	3.133748	4
30	53	31	7	AB	BB	circleblack	diared	line	diared	diared	prime	1308855930	1.847043	8
30	46	32	7	AB	AC	heartblack	trired	line	triblack	triblue	prime	1308855910	3.697877	5
30	41	33	7	AB	CB	octoblue	sqred	line	sqblack	sqred	prime	1308855888	3.455362	5
30	35	34	7	AB	CA	octoblack	triblue	line	tripurp	triblack	prime	1308855868	2.770237	6
30	36	35	7	AB	BC	octoblack	diapurp	line	diapurp	diared	prime	1308855871	2.427346	7
30	5	36	7	AB	CD	diablue	circleblack	line	circlepurp	circlered	prime	1308855773	4.215368	7
30	49	37	7	AB	AB	heartblack	octoblue	line	heartblack	circleblue	prime	1308855921	1.863408	8
30	45	38	7	AB	BA	tripurp	sqred	line	trired	heartpurp	prime	1308855906	3.534186	4
30	7	39	7	AB	AA	sqblue	circlepurp	line	sqblue	triblue	prime	1308855782	2.556508	7
30	25	40	7	AB	BB	tripurp	heartblack	line	triblack	diablack	prime	1308855836	2.52444	6
30	21	41	7	AB	AC	diablue	tripurp	line	diablue	heartblack	prime	1308855825	2.442426	5
30	62	42	7	AB	CB	octoblack	sqpurp	line	octored	heartpurp	prime	1308855959	2.792971	7
30	57	43	7	AB	CA	diapurp	octoblack	line	diared	sqpurp	prime	1308855942	3.273655	3
30	74	44	7	AB	BC	sqred	octoblue	line	sqblue	circlepurp	prime	1308855997	3.355123	6
30	63	45	7	AB	CD	triblack	heartpurp	line	trired	circleblue	prime	1308855963	3.152523	6
30	2	46	7	AB	AB	sqred	octopurp	line	diared	octopurp	prime	1308855766	2.542174	8
30	15	47	7	AB	BA	octored	sqblack	line	heartblack	sqred	prime	1308855805	2.792568	7
30	34	48	7	AB	AA	diapurp	circlered	line	octopurp	circlepurp	prime	1308855865	3.123416	6
30	3	49	7	AB	BB	sqblack	trired	line	diared	trired	prime	1308855769	1.312224	8
30	73	50	7	AB	AC	sqblue	circlepurp	line	octoblue	circleblack	prime	1308855994	2.443847	6
30	80	51	7	AB	CB	diablack	tripurp	line	circlered	tripurp	prime	1308856018	2.589701	6
30	58	52	7	AB	CA	sqblack	diablue	line	trired	diablack	prime	1308855946	3.387524	4
30	40	53	7	AB	BC	sqblue	diablack	line	octoblack	diapurp	prime	1308855886	2.06331	6
30	23	54	7	AB	CD	diablack	tripurp	line	heartblue	trired	prime	1308855831	2.489759	6
30	33	55	7	AB	AB	heartred	octoblack	line	diared	heartblack	prime	1308855860	4.117558	6
30	38	56	7	AB	BA	triblack	heartblue	line	sqblue	triblack	prime	1308855879	2.423872	6
30	9	57	7	AB	AA	octoblack	diapurp	line	sqblack	octoblack	prime	1308855788	3.986046	7
30	6	58	7	AB	BB	octoblack	sqred	line	diared	octored	prime	1308855778	4.098938	8
30	18	59	7	AB	AC	circlered	heartblack	line	trired	circleblue	prime	1308855816	0.899318	1
30	68	60	7	AB	CB	triblack	heartblue	line	sqpurp	triblue	prime	1308855979	3.103855	6
30	13	61	7	AB	CA	diablack	tripurp	line	circlered	diablack	prime	1308855800	2.507682	4
30	78	62	7	AB	BC	triblack	circleblue	line	sqblue	trired	prime	1308856011	2.207691	4
30	42	63	7	AB	CD	octopurp	heartblue	line	circleblack	octored	prime	1308855892	3.487295	4
30	20	64	7	AB	AB	sqblue	diablack	line	diablue	octoblack	prime	1308855820	4.946851	7
30	12	65	7	AB	BA	heartblack	sqred	line	sqred	triblack	prime	1308855797	2.67382	5
30	60	66	7	AB	AA	triblue	circlered	line	circleblue	heartblue	prime	1308855952	2.787955	6
30	70	67	7	AB	BB	circleblue	diablack	line	diablack	octoblack	prime	1308855984	3.107478	8
30	43	68	7	AB	AC	circlepurp	diablack	line	diapurp	triblue	prime	1308855896	4.265168	5
30	28	69	7	AB	CB	diapurp	octored	line	octoblack	sqred	prime	1308855846	1.896391	5
30	77	70	7	AB	CA	heartblack	sqpurp	line	sqblue	triblack	prime	1308856008	2.493639	3
30	27	71	7	AB	BC	diared	circlepurp	line	circlepurp	heartblack	prime	1308855844	2.063647	5
30	71	72	7	AB	CD	triblack	diablue	line	diapurp	sqred	prime	1308855988	2.060871	6
30	14	73	7	AB	AB	diared	circleblack	line	sqred	heartblack	prime	1308855803	1.383482	1
30	76	74	7	AB	BA	sqblue	tripurp	line	octopurp	diablue	prime	1308856004	3.370289	4
30	47	75	7	AB	AA	triblue	octoblack	line	sqblue	heartblue	prime	1308855914	1.579784	1
30	24	76	7	AB	BB	circlepurp	diared	line	heartred	trired	prime	1308855834	2.060262	1
30	30	77	7	AB	AC	triblue	octored	line	diablue	circlepurp	prime	1308855853	1.695177	4
30	31	78	7	AB	CB	diared	circleblue	line	sqpurp	heartblue	prime	1308855855	2.128976	3
30	69	79	7	AB	CA	heartpurp	triblue	line	sqred	circlepurp	prime	1308855982	1.44814	1
30	52	80	7	AB	BC	diapurp	sqblue	line	triblue	octoblack	prime	1308855928	1.795346	1
30	4	81	7	AB	CD	heartpurp	sqblack	line	diared	circleblue	prime	1308855771	1.796089	1
31	11	1	7	AB	AB	triblue	heartpurp	line	triblue	heartpurp	prime	1308859522	2.291203	9
31	51	2	7	AB	BA	circleblue	tripurp	line	circlepurp	triblue	prime	1308859660	4.412068	7
31	18	3	7	AB	AA	circlered	tripurp	line	circlered	trired	prime	1308859550	3.300427	8
31	30	4	7	AB	BB	octopurp	triblue	line	octoblue	triblue	prime	1308859589	2.140944	6
31	74	5	7	AB	AC	sqred	circlepurp	line	sqred	circleblack	prime	1308859744	4.284029	8
31	14	6	7	AB	CB	diared	circleblue	line	diablack	circleblue	prime	1308859532	3.453475	8
31	41	7	7	AB	CA	sqpurp	heartred	line	sqblue	heartpurp	prime	1308859624	2.411938	7
31	12	8	7	AB	BC	diapurp	triblue	line	diablue	trired	prime	1308859525	3.449495	7
31	10	9	7	AB	CD	octoblack	diared	line	octopurp	diablue	prime	1308859517	4.182741	5
31	32	10	7	AB	AB	diapurp	circleblack	line	circlepurp	diablack	prime	1308859595	3.025019	7
31	13	11	7	AB	BA	circlepurp	sqblack	line	sqblack	circlepurp	prime	1308859529	2.628368	9
31	52	12	7	AB	AA	diapurp	circleblack	line	circlepurp	diapurp	prime	1308859665	4.235198	8
31	58	13	7	AB	BB	octoblue	heartred	line	heartred	octored	prime	1308859690	3.519153	4
31	15	14	7	AB	AC	octoblue	tripurp	line	triblue	octored	prime	1308859536	3.44875	6
31	60	15	7	AB	CB	circleblue	octoblack	line	octopurp	circleblack	prime	1308859697	3.68729	5
31	1	16	7	AB	CA	diapurp	heartblue	line	heartblack	diapurp	prime	1308859477	6.204042	5
31	69	17	7	AB	BC	diablack	sqpurp	line	sqpurp	diared	prime	1308859728	3.821763	5
31	72	18	7	AB	CD	sqpurp	trired	line	triblue	sqblack	prime	1308859738	2.193125	4
31	25	19	7	AB	AB	octored	circlepurp	line	octored	octopurp	prime	1308859573	3.420906	6
31	31	20	7	AB	BA	sqblue	octoblack	line	sqblack	sqblue	prime	1308859592	2.693983	6
31	75	21	7	AB	AA	heartblue	diablack	line	heartblue	heartblue	prime	1308859749	3.371386	4
31	3	22	7	AB	BB	triblack	heartpurp	line	tripurp	tripurp	prime	1308859487	4.559114	6
31	28	23	7	AB	AC	octopurp	sqred	line	octopurp	octoblack	prime	1308859584	2.627215	4
31	78	24	7	AB	CB	octoblue	heartpurp	line	octored	octopurp	prime	1308859759	3.122833	5
31	0	25	7	AB	CA	triblack	circlepurp	line	triblue	triblack	prime	1308859471	5.502329	5
31	24	26	7	AB	BC	sqred	circlepurp	line	sqpurp	sqblue	prime	1308859569	3.008859	3
31	35	27	7	AB	CD	triblack	diared	line	tripurp	triblue	prime	1308859604	1.858412	2
31	4	28	7	AB	AB	octopurp	circleblue	line	circlepurp	circleblue	prime	1308859492	4.563667	8
31	43	29	7	AB	BA	sqblue	octopurp	line	octopurp	octoblue	prime	1308859630	3.305957	5
31	21	30	7	AB	AA	octoblue	sqred	line	sqblue	sqblue	prime	1308859562	2.69192	2
31	29	31	7	AB	BB	heartblack	triblue	line	triblue	triblue	prime	1308859587	1.609417	4
31	33	32	7	AB	AC	circleblack	octored	line	octoblack	octopurp	prime	1308859598	2.311267	2
31	22	33	7	AB	CB	sqpurp	circleblack	line	circlered	circleblack	prime	1308859565	1.516733	3
31	73	34	7	AB	CA	heartblue	octoblack	line	octored	octoblue	prime	1308859740	3.23809	2
31	55	35	7	AB	BC	octopurp	heartblack	line	heartblack	heartblue	prime	1308859680	3.42247	5
31	34	36	7	AB	CD	heartblack	circlepurp	line	circlered	circleblue	prime	1308859601	1.896351	2
31	47	37	7	AB	AB	diared	heartpurp	line	diared	octopurp	prime	1308859644	3.0575	4
31	65	38	7	AB	BA	heartblack	triblue	line	heartblue	circleblack	prime	1308859713	4.447257	3
31	20	39	7	AB	AA	triblack	octopurp	line	triblack	circleblack	prime	1308859559	2.424811	4
31	63	40	7	AB	BB	heartblack	octoblue	line	heartblue	circleblue	prime	1308859707	2.674635	6
31	6	41	7	AB	AC	circleblue	heartred	line	circleblue	octopurp	prime	1308859501	4.049485	2
31	62	42	7	AB	CB	heartblack	circlered	line	heartblue	trired	prime	1308859704	2.987719	6
31	38	43	7	AB	CA	sqpurp	heartblack	line	sqred	circlepurp	prime	1308859615	2.694132	2
31	40	44	7	AB	BC	circlered	diablack	line	circleblack	heartblue	prime	1308859620	3.04014	3
31	48	45	7	AB	CD	octoblue	circlepurp	line	octoblack	diared	prime	1308859648	2.128647	2
31	53	46	7	AB	AB	octopurp	heartblue	line	tripurp	heartblue	prime	1308859670	7.115565	5
31	16	47	7	AB	BA	heartred	diapurp	line	octopurp	diared	prime	1308859540	4.697747	5
31	79	48	7	AB	AA	sqblue	trired	line	circleblue	triblue	prime	1308859762	2.587819	3
31	19	49	7	AB	BB	circleblack	sqred	line	diared	sqred	prime	1308859554	4.498834	4
31	5	50	7	AB	AC	heartblack	octoblue	line	triblack	octopurp	prime	1308859497	3.65098	2
31	56	51	7	AB	CB	sqpurp	diared	line	heartblue	diared	prime	1308859684	2.609817	3
31	2	52	7	AB	CA	octopurp	sqred	line	circleblack	sqpurp	prime	1308859484	3.055422	3
31	68	53	7	AB	BC	circleblack	heartred	line	trired	heartpurp	prime	1308859724	2.905913	2
31	50	54	7	AB	CD	diablack	octopurp	line	circlered	octoblue	prime	1308859656	3.47071	2
31	36	55	7	AB	AB	octoblue	circlered	line	sqblue	octored	prime	1308859606	5.358817	4
31	70	56	7	AB	BA	sqpurp	circleblack	line	octoblack	sqpurp	prime	1308859732	2.81107	6
31	61	57	7	AB	AA	sqred	heartblack	line	diared	sqred	prime	1308859701	2.128997	2
31	66	58	7	AB	BB	diablue	heartblack	line	triblack	diablack	prime	1308859718	2.956526	1
31	39	59	7	AB	AC	tripurp	diablack	line	circlepurp	trired	prime	1308859618	2.258329	1
31	57	60	7	AB	CB	tripurp	sqblue	line	octoblack	triblue	prime	1308859687	2.390719	2
31	45	61	7	AB	CA	octoblack	triblue	line	circlered	octoblack	prime	1308859636	2.591081	2
31	71	62	7	AB	BC	sqblue	diablack	line	circleblack	sqred	prime	1308859735	2.195774	2
31	23	63	7	AB	CD	heartblack	octored	line	sqblue	heartpurp	prime	1308859567	1.83075	1
31	9	64	7	AB	AB	circleblack	diapurp	line	diablack	sqpurp	prime	1308859513	4.168624	6
31	37	65	7	AB	BA	heartred	circleblue	line	circleblue	trired	prime	1308859612	2.274461	3
31	46	66	7	AB	AA	sqblack	tripurp	line	triblack	diablack	prime	1308859640	4.497041	3
31	17	67	7	AB	BB	triblue	circlered	line	circlered	sqred	prime	1308859545	4.760459	2
31	49	68	7	AB	AC	heartblue	sqpurp	line	sqblue	octoblack	prime	1308859651	5.080183	2
31	67	69	7	AB	CB	sqblack	octoblue	line	octored	diablue	prime	1308859722	2.228037	2
31	64	70	7	AB	CA	sqblack	diared	line	diablue	heartblack	prime	1308859710	2.560899	1
31	54	71	7	AB	BC	octopurp	heartblack	line	heartblack	triblue	prime	1308859677	2.04494	3
31	42	72	7	AB	CD	octopurp	sqred	line	sqblue	triblack	prime	1308859627	2.625005	2
31	26	73	7	AB	AB	sqblack	diared	line	circleblack	octored	prime	1308859577	3.753266	4
31	80	74	7	AB	BA	heartred	diapurp	line	octopurp	trired	prime	1308859765	2.242754	2
31	76	75	7	AB	AA	triblack	diablue	line	heartblack	octoblack	prime	1308859753	2.757529	1
31	27	76	7	AB	BB	heartblack	trired	line	diared	sqred	prime	1308859581	2.590854	1
31	8	77	7	AB	AC	sqblue	tripurp	line	octoblue	circleblack	prime	1308859509	3.468656	2
31	44	78	7	AB	CB	octoblack	circleblue	line	tripurp	sqblue	prime	1308859634	2.276212	1
31	59	79	7	AB	CA	diapurp	sqblack	line	circleblue	octopurp	prime	1308859694	2.627272	1
31	7	80	7	AB	BC	sqpurp	octoblack	line	heartblack	circlered	prime	1308859506	2.608975	1
31	77	81	7	AB	CD	heartblue	tripurp	line	diablack	circlered	prime	1308859756	2.226091	1
32	67	1	7	AB	AB	octopurp	diablue	line	octopurp	diablue	prime	1308861692	1.317333	9
32	23	2	7	AB	BA	heartpurp	triblack	line	heartblack	tripurp	prime	1308861553	2.640588	6
32	50	3	7	AB	AA	circleblue	trired	line	circleblue	triblue	prime	1308861641	1.344422	9
32	41	4	7	AB	BB	heartblack	circlered	line	heartred	circlered	prime	1308861613	2.177478	9
32	75	5	7	AB	AC	diablue	heartblack	line	diablue	heartred	prime	1308861714	1.830116	9
32	21	6	7	AB	CB	diapurp	heartblue	line	diared	heartblue	prime	1308861545	4.034283	9
32	24	7	7	AB	CA	diablack	tripurp	line	diablue	triblack	prime	1308861556	2.888247	9
32	27	8	7	AB	BC	diablue	heartblack	line	diablack	heartpurp	prime	1308861568	2.411665	9
32	70	9	7	AB	CD	octoblack	sqpurp	line	octored	sqblue	prime	1308861699	1.649137	9
32	13	10	7	AB	AB	sqblack	circlered	line	circleblack	sqred	prime	1308861506	2.575702	6
32	15	11	7	AB	BA	circleblue	triblack	line	triblack	circleblue	prime	1308861514	7.858948	9
32	48	12	7	AB	AA	sqblue	circlepurp	line	circleblue	sqblue	prime	1308861636	1.134593	9
32	73	13	7	AB	BB	heartred	tripurp	line	tripurp	heartpurp	prime	1308861709	1.545952	9
32	37	14	7	AB	AC	heartblue	octopurp	line	octoblue	heartred	prime	1308861600	3.553262	9
32	62	15	7	AB	CB	circlered	heartblue	line	heartblack	circleblue	prime	1308861677	1.763104	9
32	56	16	7	AB	CA	diared	triblue	line	triblack	diared	prime	1308861658	2.423253	9
32	47	17	7	AB	BC	circlepurp	sqred	line	sqred	circleblue	prime	1308861634	1.382921	9
32	46	18	7	AB	CD	sqred	octopurp	line	octoblue	sqblack	prime	1308861631	2.262181	9
32	77	19	7	AB	AB	heartblue	sqred	line	heartblue	heartred	prime	1308861719	1.995374	6
32	71	20	7	AB	BA	sqpurp	diared	line	sqred	sqpurp	prime	1308861702	3.324078	7
32	4	21	7	AB	AA	circlepurp	trired	line	circlepurp	circlepurp	prime	1308861473	1.231199	2
32	0	22	7	AB	BB	triblack	heartred	line	trired	trired	prime	1308861446	10.007805	None
32	42	23	7	AB	AC	octoblack	sqpurp	line	octoblack	octoblue	prime	1308861616	3.737744	7
32	8	24	7	AB	CB	triblue	circlered	line	triblack	trired	prime	1308861484	2.867848	2
32	3	25	7	AB	CA	heartblack	diapurp	line	heartblue	heartblack	prime	1308861467	5.357952	2
32	5	26	7	AB	BC	circleblue	sqred	line	circlered	circlepurp	prime	1308861475	1.097859	2
32	35	27	7	AB	CD	octoblue	circlered	line	octopurp	octoblack	prime	1308861594	2.526129	7
32	79	28	7	AB	AB	octoblue	sqred	line	sqblue	sqred	prime	1308861724	2.178017	7
32	43	29	7	AB	BA	diared	tripurp	line	tripurp	trired	prime	1308861620	1.858315	7
32	74	30	7	AB	AA	triblue	diared	line	diablue	diablue	prime	1308861711	2.673156	8
32	12	31	7	AB	BB	diared	circleblue	line	circleblue	circleblue	prime	1308861503	2.606779	7
32	22	32	7	AB	AC	diapurp	heartred	line	heartpurp	heartblack	prime	1308861550	3.322832	7
32	52	33	7	AB	CB	circleblack	diapurp	line	diablue	diapurp	prime	1308861647	2.179675	7
32	26	34	7	AB	CA	triblue	diared	line	diapurp	diablue	prime	1308861564	3.00506	8
32	45	35	7	AB	BC	sqblue	octopurp	line	octopurp	octored	prime	1308861629	1.764213	6
32	60	36	7	AB	CD	triblack	heartpurp	line	heartblue	heartred	prime	1308861670	3.684719	6
32	33	37	7	AB	AB	octored	diapurp	line	octored	heartpurp	prime	1308861588	3.172305	5
32	49	38	7	AB	BA	octoblack	sqred	line	octored	diablack	prime	1308861637	3.156379	6
32	58	39	7	AB	AA	circleblack	sqpurp	line	circleblack	triblack	prime	1308861665	2.112487	5
32	36	40	7	AB	BB	diablack	octoblue	line	diablue	circleblue	prime	1308861597	2.094873	6
32	7	41	7	AB	AC	diablack	sqblue	line	diablack	tripurp	prime	1308861481	3.171078	2
32	20	42	7	AB	CB	octored	diablack	line	octoblue	heartblack	prime	1308861541	3.802318	5
32	10	43	7	AB	CA	circlered	octoblue	line	circlepurp	heartred	prime	1308861489	2.275608	2
32	9	44	7	AB	BC	triblack	heartpurp	line	tripurp	circlered	prime	1308861488	1.477875	3
32	61	45	7	AB	CD	circleblack	sqblue	line	circlered	tripurp	prime	1308861674	1.944794	5
32	78	46	7	AB	AB	octopurp	sqblue	line	heartpurp	sqblue	prime	1308861721	2.09665	5
32	51	47	7	AB	BA	heartblack	diablue	line	sqblue	diablack	prime	1308861643	3.53811	5
32	80	48	7	AB	AA	sqblue	heartblack	line	circleblue	heartblue	prime	1308861727	1.962548	6
32	66	49	7	AB	BB	sqred	diablack	line	octoblack	diablack	prime	1308861689	2.776398	7
32	63	50	7	AB	AC	heartred	octoblack	line	circlered	octoblue	prime	1308861679	2.492284	8
32	2	51	7	AB	CB	diablue	circlered	line	sqblack	circlered	prime	1308861461	5.655565	3
32	25	52	7	AB	CA	sqblue	heartblack	line	diapurp	heartblue	prime	1308861560	4.085044	7
32	18	53	7	AB	BC	circleblue	heartpurp	line	sqpurp	heartblack	prime	1308861532	3.173328	6
32	68	54	7	AB	CD	heartpurp	diablack	line	sqblue	diared	prime	1308861694	2.560082	5
32	72	55	7	AB	AB	circleblack	diablue	line	heartblack	circleblue	prime	1308861705	2.741815	6
32	54	56	7	AB	BA	heartblue	sqblack	line	triblack	heartblue	prime	1308861652	2.757474	6
32	59	57	7	AB	AA	diablack	triblue	line	circleblack	diablack	prime	1308861667	2.144164	4
32	11	58	7	AB	BB	trired	octoblue	line	circleblue	triblue	prime	1308861492	10.012217	None
32	17	59	7	AB	AC	diablack	trired	line	sqblack	diablue	prime	1308861527	4.497918	5
32	29	60	7	AB	CB	circleblack	octopurp	line	trired	circlepurp	prime	1308861573	2.905375	6
32	39	61	7	AB	CA	octoblack	heartblue	line	trired	octoblack	prime	1308861607	3.15461	5
32	30	62	7	AB	BC	octopurp	heartblue	line	sqblue	octoblack	prime	1308861576	2.857151	6
32	28	63	7	AB	CD	heartred	tripurp	line	diablack	heartblue	prime	1308861571	1.861917	6
32	32	64	7	AB	AB	sqblack	octopurp	line	octoblack	circlepurp	prime	1308861583	4.616871	5
32	44	65	7	AB	BA	sqpurp	diablack	line	diablack	circlepurp	prime	1308861623	5.544889	5
32	55	66	7	AB	AA	sqred	circleblack	line	circlered	octored	prime	1308861655	3.27134	8
32	64	67	7	AB	BB	triblue	circleblack	line	circleblack	diablack	prime	1308861682	3.42058	7
